Date,SPY,TLT,XLF,XLE,XLK,XLV,XLY,XLP,XLI,XLB,XLU,XLRE,XLC,^VIX
2006-06-21,86.78575134277344,45.0100212097168,17.553014755249023,14.498343467712402,7.843051433563232,21.438007354736328,12.913009643554688,14.184982299804688,22.765628814697266,10.023051261901855,8.008905410766602,,,15.520000457763672
2006-06-22,86.40392303466797,44.7530517578125,17.487083435058594,14.559685707092283,7.7504563331604,21.31701278686523,12.811795234680176,14.161267280578612,22.629106521606445,9.971055030822754,7.981126308441162,,,15.880000114440918
2006-06-23,86.39002990722656,44.6619987487793,17.37171173095703,14.883108139038086,7.727313041687012,21.338363647460938,12.800110816955566,14.113814353942873,22.6905460357666,10.05555248260498,7.99375581741333,,,15.890000343322754
2006-06-26,86.77184295654297,44.576393127441406,17.52553939819336,15.047616958618164,7.742742538452148,21.26007652282715,12.866291046142578,14.190906524658203,22.75198554992676,10.084800720214844,8.026579856872559,,,15.619999885559082
2006-06-27,86.0220947265625,44.79584503173828,17.35523223876953,15.075491905212402,7.638582229614258,21.039426803588867,12.702791213989258,14.125677108764648,22.540372848510746,9.958047866821287,7.996277332305908,,,16.399999618530273
2006-06-28,86.60525512695312,44.56029510498047,17.448625564575195,15.334784507751465,7.688732624053955,21.039426803588867,12.714471817016602,14.190906524658203,22.60863494873047,9.984053611755373,8.019002914428711,,,15.789999961853027
2006-06-29,88.354736328125,44.7101936340332,17.81671905517578,15.769737243652344,7.885488033294678,21.402429580688477,12.99087142944336,14.41624927520752,23.086475372314453,10.383804321289062,8.122520446777344,,,13.029999732971191
2006-06-30,88.36164093017578,45.14385986328125,17.767271041870117,15.822707176208496,7.843051433563232,21.523418426513672,12.998652458190918,14.345091819763184,23.07964515686035,10.432551383972168,8.15282154083252,,,13.079999923706056
2006-07-03,88.7226333618164,45.09926986694336,17.976037979125977,15.99278736114502,7.900913715362549,21.56612968444824,13.018115997314451,14.428118705749512,23.16156578063965,10.556055068969728,8.243717193603516,,,13.050000190734863
2006-07-05,88.21587371826172,44.739158630371094,17.805723190307617,16.065282821655273,7.777464866638184,21.544782638549805,12.897436141967772,14.3095121383667,22.990890502929688,10.42930507659912,8.188165664672852,,,14.149999618530272
2006-07-06,88.47270202636719,45.013275146484375,17.86066436767578,16.023460388183594,7.78517484664917,21.623064041137695,12.90522003173828,14.475560188293455,23.052337646484375,10.4195556640625,8.145245552062988,,,13.649999618530272
2006-07-07,87.89651489257812,45.303504943847656,17.772764205932617,15.805988311767578,7.708021640777588,21.644418716430664,12.807900428771973,14.445907592773438,22.711030960083008,10.338306427001951,8.208368301391602,,,13.970000267028809
2006-07-10,88.06310272216797,45.34651565551758,17.893634796142578,15.853384971618652,7.619292736053467,21.722705841064453,12.823468208312988,14.534860610961914,22.7724552154541,10.364302635192873,8.253816604614258,,,14.020000457763672
2006-07-11,88.451904296875,45.49161911010742,17.899118423461914,16.143346786499023,7.650152206420898,21.772541046142575,12.811795234680176,14.611955642700195,22.83390235900879,10.351303100585938,8.316937446594238,,,13.140000343322754
2006-07-12,87.50774383544922,45.50236129760742,17.72331428527832,16.087589263916016,7.511266708374023,21.69424819946289,12.609357833862305,14.4933500289917,22.601804733276367,10.276556015014648,8.276542663574219,,,14.489999771118164
2006-07-13,86.08456420898438,45.679744720458984,17.443132400512695,15.934246063232422,7.387822151184082,21.46649169921875,12.379666328430176,14.374748229980469,22.15809631347656,9.987298965454102,8.246245384216309,,,17.790000915527344
2006-07-14,85.7513198852539,45.70659255981445,17.37171173095703,16.121049880981445,7.368529796600342,21.33124542236328,12.220059394836426,14.232418060302734,21.844085693359375,10.003551483154297,8.246245384216309,,,18.049999237060547
2006-07-17,85.62641906738281,45.77648162841797,17.404672622680664,15.599656105041504,7.39167594909668,21.416654586791992,12.305705070495604,14.267999649047852,21.76900100708008,9.870302200317385,8.268965721130371,,,18.63999938964844
2006-07-18,86.06375122070312,45.38411712646485,17.443132400512695,15.619178771972656,7.407107353210449,21.416654586791992,12.23173713684082,14.333231925964355,21.87139129638672,9.912548065185549,8.28159236907959,,,17.739999771118164
2006-07-19,87.25779724121094,45.8140983581543,17.904619216918945,15.780888557434082,7.515128135681152,21.92200088500977,12.476996421813965,14.51113986968994,22.31509780883789,10.17905330657959,8.407832145690918,,,15.550000190734863
2006-07-20,86.66075134277344,45.94851303100586,17.83319664001465,15.398917198181152,7.407107353210449,21.943359375,12.31348705291748,14.522994041442873,21.85774803161621,9.8962984085083,8.428032875061035,,,16.209999084472656
2006-07-21,86.04987335205078,45.86245346069336,17.73430633544922,15.18980312347412,7.329949855804443,22.04300880432129,12.20059299468994,14.4933500289917,21.63930320739746,9.766297340393066,8.448229789733887,,,17.399999618530273
2006-07-24,87.6187973022461,45.83559799194336,17.965055465698242,15.647065162658691,7.441830158233643,22.470054626464844,12.465323448181152,14.600093841552734,21.99426651000977,9.912548065185549,8.526501655578613,,,14.979999542236328
2006-07-25,87.93122863769531,45.701194763183594,18.009000778198242,15.920300483703612,7.522847175598144,22.66223526000977,12.578217506408691,14.671253204345703,21.932836532592773,10.065302848815918,8.561851501464844,,,14.850000381469728
2006-07-26,88.04925537109375,45.86784744262695,17.987024307250977,16.240930557250977,7.542130470275879,22.76899528503418,12.434175491333008,14.600093841552734,21.652956008911133,10.042550086975098,8.592151641845703,,,14.619999885559082
2006-07-27,87.96593475341797,45.798004150390625,17.882644653320312,16.10152816772461,7.518986701965332,22.655109405517575,12.406922340393066,14.505207061767578,21.61199378967285,9.82154655456543,8.523980140686035,,,14.9399995803833
2006-07-28,88.84762573242188,46.06134796142578,18.201284408569336,16.107107162475586,7.650152206420898,22.77610206604004,12.558748245239258,14.6416015625,21.85774803161621,10.0003023147583,8.582050323486328,,,14.329999923706056
2006-07-31,88.75736236572266,46.12044525146485,18.173818588256836,16.352462768554688,7.638582229614258,22.697816848754883,12.566536903381348,14.570439338684082,21.76900100708008,10.042550086975098,8.544175148010254,,,14.949999809265137
2006-08-01,88.31999206542969,46.11609649658203,18.11888313293457,16.37197494506836,7.53056001663208,22.697816848754883,12.449747085571287,14.499274253845217,21.632471084594727,9.961302757263184,8.650221824645996,,,15.050000190734863
2006-08-02,88.91702270507812,46.28879165649414,18.151844024658203,16.405427932739258,7.623149871826172,22.84016227722168,12.550962448120115,14.629743576049805,21.76900100708008,10.12055206298828,8.642644882202148,,,14.34000015258789
2006-08-03,89.15309143066406,46.299617767333984,18.228757858276367,16.263235092163086,7.646297931671143,22.640872955322266,12.628820419311523,14.665323257446287,21.946483612060547,10.18230152130127,8.599721908569336,,,14.460000038146973
2006-08-04,89.00032043457031,46.58024978637695,18.267213821411133,16.12662124633789,7.623149871826172,22.647994995117188,12.632719039916992,14.671253204345703,21.885046005249023,10.133548736572266,8.60224723815918,,,14.34000015258789
2006-08-07,88.79208374023438,46.60718536376953,18.228757858276367,16.296701431274414,7.59614372253418,22.576807022094727,12.60546588897705,14.63567352294922,21.796302795410156,10.18230152130127,8.501252174377441,,,15.229999542236328
2006-08-08,88.451904296875,46.50468063354492,18.096906661987305,16.201900482177734,7.569139957427979,22.56969451904297,12.476996421813965,14.70090389251709,21.60516929626465,10.075056076049805,8.582050323486328,,,15.229999542236328
2006-08-09,88.15338897705078,46.35358047485352,17.882644653320312,16.338516235351562,7.615433216094971,22.591053009033203,12.305705070495604,14.606022834777832,21.27068328857422,10.084800720214844,8.584575653076172,,,15.199999809265137
2006-08-10,88.42414855957031,46.28343200683594,17.970542907714844,16.204687118530273,7.646297931671143,22.56969451904297,12.473105430603027,14.760209083557127,21.44133949279785,10.110796928405762,8.571948051452637,,,14.460000038146973
2006-08-11,88.17418670654297,46.0837516784668,17.915603637695312,16.213048934936523,7.603857517242432,22.46293258666992,12.469207763671877,14.73055362701416,21.318464279174805,9.997052192687988,8.551749229431152,,,14.300000190734863
2006-08-14,88.24363708496094,46.00281524658203,17.937583923339844,15.878473281860352,7.66944408416748,22.512760162353516,12.50424575805664,14.760209083557127,21.35941696166992,9.971055030822754,8.609822273254395,,,14.260000228881836
2006-08-15,89.29887390136719,46.391353607177734,18.239744186401367,15.959327697753906,7.846904277801514,22.704933166503903,12.679431915283203,14.855090141296388,21.748519897460938,10.18230152130127,8.665372848510742,,,13.420000076293944
2006-08-16,90.04167938232422,46.70435333251953,18.338632583618164,15.89242172241211,7.970360279083252,22.904224395751953,12.807900428771973,14.87287712097168,22.23318672180176,10.361054420471191,8.584575653076172,,,12.40999984741211
2006-08-17,90.270751953125,46.68814849853515,18.399080276489254,15.780888557434082,8.00507926940918,22.96116065979004,12.885757446289062,14.849159240722656,22.260496139526367,10.29605484008789,8.574474334716797,,,12.239999771118164
2006-08-18,90.72896575927734,46.82304763793945,18.426544189453125,16.0262451171875,8.035943031311035,22.996755599975582,12.881863594055176,14.9381103515625,22.20587158203125,10.29605484008789,8.67042350769043,,,11.640000343322754
2006-08-21,90.34019470214844,46.99030685424805,18.355119705200195,16.13218879699707,7.981930732727051,22.918466567993164,12.741722106933594,14.973694801330566,22.00791931152344,10.29605484008789,8.688093185424805,,,12.220000267028809
2006-08-22,90.33323669433594,47.00650787353515,18.349628448486328,16.240930557250977,7.985786437988281,22.989633560180664,12.73004150390625,14.961831092834473,22.076183319091797,10.325304985046388,8.71839714050293,,,12.1899995803833
2006-08-23,90.08333587646484,47.02810287475586,18.294692993164062,15.90077781677246,7.947208404541016,22.975406646728516,12.617146492004396,14.914380073547363,21.912343978881836,10.309048652648926,8.6274995803833,,,12.399999618530272
2006-08-24,90.00695037841797,47.114444732666016,18.355119705200195,16.107107162475586,7.978075504302979,23.13198471069336,12.550962448120115,14.991490364074709,21.796302795410156,10.227801322937012,8.662843704223633,,,12.399999618530272
2006-08-25,90.11802673339844,47.18461608886719,18.25622940063477,16.232559204101562,8.001222610473633,23.146217346191406,12.550962448120115,14.967761993408203,21.803131103515625,10.26030445098877,8.662843704223633,,,12.3100004196167
2006-08-28,90.54844665527344,47.227752685546875,18.38808250427246,15.998361587524414,8.074518203735352,23.295682907104492,12.67553997039795,15.027063369750977,21.891874313354492,10.250553131103516,8.728490829467773,,,12.18000030517578
2006-08-29,90.6526107788086,47.292537689208984,18.31116485595703,15.897995948791504,8.147819519042969,23.402448654174805,12.76897144317627,15.080436706542969,21.946483612060547,10.292802810668944,8.736064910888672,,,12.279999732971191
2006-08-30,90.70812225341795,47.41664505004883,18.366100311279297,15.630329132080078,8.205686569213867,23.416675567626953,12.776755332946776,15.121949195861816,21.966962814331055,10.29605484008789,8.690618515014648,,,12.220000267028809
2006-08-31,90.69428253173828,47.52995681762695,18.38808250427246,15.521587371826172,8.174824714660645,23.34551239013672,12.815688133239746,15.133806228637695,22.01473617553711,10.344802856445312,8.778989791870117,,,12.3100004196167
2006-09-01,91.23576354980467,47.54617691040039,18.415552139282227,15.75302028656006,8.209542274475098,23.466506958007812,12.920793533325195,15.216832160949709,22.171754837036133,10.46180248260498,8.786566734313965,,,11.960000038146973
2006-09-05,91.40929412841795,47.248233795166016,18.48148727416992,15.959327697753906,8.251981735229492,23.35974884033203,12.959724426269531,15.163453102111816,22.21953010559082,10.523555755615234,8.693142890930176,,,12.630000114440918
2006-09-06,90.6039810180664,47.18320846557617,18.421043395996097,15.418434143066406,8.116954803466797,23.274335861206055,12.800110816955566,15.121949195861816,21.98744010925293,10.3935546875,8.660319328308105,,,13.739999771118164
2006-09-07,90.18746948242188,47.27531814575195,18.27820587158203,15.432374000549316,8.070662498474121,23.103515625,12.842941284179688,15.06857681274414,21.932836532592773,10.279803276062012,8.672944068908691,,,13.880000114440918
2006-09-08,90.44434356689452,47.31324768066406,18.382591247558594,15.042037010192873,8.136246681213379,23.28857421875,12.959724426269531,15.145668029785156,21.973787307739254,10.318801879882812,8.672944068908691,,,13.15999984741211
2006-09-11,90.53459930419922,47.26987838745117,18.393571853637695,14.576415061950684,8.205686569213867,23.43804359436035,13.060941696166992,15.258341789245604,21.99426651000977,10.042550086975098,8.642644882202148,,,12.989999771118164
2006-09-12,91.42321014404295,47.508277893066406,18.629802703857425,14.484403610229492,8.348424911499023,23.708507537841797,13.364593505859377,15.264273643493652,22.199050903320312,10.159551620483398,8.597199440002441,,,11.920000076293944
2006-09-13,91.7911605834961,47.52995681762695,18.767162322998047,14.78551959991455,8.348424911499023,23.658679962158203,13.419096946716309,15.15159797668457,22.42431640625,10.231054306030272,8.614876747131348,,,11.18000030517578
2006-09-14,91.79806518554688,47.421573638916016,18.811115264892575,14.456521034240724,8.367720603942871,23.63020896911621,13.38405990600586,15.22868824005127,22.321928024291992,10.198548316955566,8.579519271850586,,,11.550000190734863
2006-09-15,92.01353454589844,47.38367462158203,18.868574142456055,14.506047248840332,8.388590812683105,23.668067932128903,13.441006660461426,15.245383262634276,22.437091827392575,10.189726829528809,8.582579612731934,,,11.760000228881836
2006-09-18,92.13902282714844,47.307838439941406,18.846473693847656,14.855746269226074,8.38472843170166,23.66092109680176,13.37079620361328,15.185781478881836,22.491933822631836,10.31394863128662,8.55712604522705,,,11.779999732971191
2006-09-19,91.90895080566406,47.838768005371094,18.879623413085938,14.631939888000488,8.346073150634766,23.696630477905273,13.398096084594728,15.221538543701172,22.402822494506836,10.183188438415527,8.574942588806152,,,11.979999542236328
2006-09-20,92.39706420898438,47.90919876098633,19.00671005249023,14.240263938903809,8.48137092590332,23.789480209350582,13.495615005493164,15.310935974121094,22.526214599609375,10.27145290374756,8.562217712402344,,,11.390000343322754
2006-09-21,91.95076751708984,48.34801483154297,18.874103546142575,14.422113418579102,8.400187492370605,23.639497756958008,13.421502113342283,15.173852920532228,22.313695907592773,10.179917335510254,8.549491882324219,,,12.25
2006-09-22,91.67186737060548,48.586395263671875,18.907251358032227,14.360562324523926,8.349934577941895,23.489513397216797,13.40981101989746,15.185781478881836,22.204017639160156,10.170106887817385,8.53930950164795,,,12.59000015258789
2006-09-25,92.3760986328125,48.927730560302734,19.10063934326172,14.380139350891112,8.500699043273926,23.582361221313477,13.616522789001465,15.090429306030272,22.47136688232422,10.225685119628906,8.65893840789795,,,12.119999885559082
2006-09-26,93.14315032958984,48.72183609008789,19.205610275268555,14.696283340454102,8.554816246032715,23.603788375854492,13.733543395996094,15.108299255371094,22.752426147460938,10.42836856842041,8.646208763122559,,,11.529999732971191
2006-09-27,93.25469970703124,48.58096694946289,19.117210388183594,14.939682006835938,8.489096641540527,23.668067932128903,13.71014404296875,15.203656196594238,22.80727767944336,10.40548610687256,8.76583480834961,,,11.579999923706056
2006-09-28,93.2198486328125,48.49971008300781,19.18351173400879,14.892122268676758,8.531623840332031,23.625221252441406,13.70623779296875,15.167898178100586,22.964942932128903,10.434906959533691,8.737837791442871,,,11.720000267028809
2006-09-29,93.14315032958984,48.440147399902344,19.12826156616211,14.953676223754885,8.504562377929688,23.703773498535156,13.632131576538086,15.126181602478027,22.85526657104492,10.343374252319336,8.651299476623535,,,11.979999542236328
2006-10-02,92.79450225830078,48.57290267944336,19.084054946899418,14.783007621765137,8.442712783813477,23.568077087402344,13.663331985473633,15.024858474731444,22.92381477355957,10.36298656463623,8.714936256408691,,,12.56999969482422
2006-10-03,92.98971557617188,48.50754165649414,19.27191734313965,14.240263938903809,8.489096641540527,23.639497756958008,13.780349731445312,15.042742729187012,23.067773818969727,10.225685119628906,8.750564575195312,,,12.239999771118164
2006-10-04,94.07750701904295,48.86111831665039,19.503969192504883,14.450087547302246,8.620532035827637,23.846603393554688,13.97926902770996,15.203656196594238,23.4105281829834,10.242032051086426,8.786199569702148,,,11.859999656677246
2006-10-05,94.25877380371094,48.518455505371094,19.492921829223633,14.727062225341797,8.616668701171875,23.846603393554688,14.018280029296877,15.144067764282228,23.52707290649414,10.40548610687256,8.758203506469727,,,11.979999542236328
2006-10-06,94.14022827148438,48.01263046264648,19.426616668701172,14.741046905517578,8.620532035827637,23.75376892089844,13.990965843200684,15.060623168945312,23.479080200195312,10.454519271850586,8.70984172821045,,,11.5600004196167
2006-10-09,94.1960220336914,48.14313888549805,19.481868743896484,14.52003002166748,8.64372730255127,23.703773498535156,14.088483810424805,15.114264488220217,23.506502151489254,10.539517402648926,8.702202796936035,,,11.68000030517578
2006-10-10,94.321533203125,47.76241683959961,19.481868743896484,14.791407585144045,8.651461601257324,23.603788375854492,14.174297332763672,15.060623168945312,23.54078483581543,10.588549613952637,8.76583480834961,,,11.520000457763672
2006-10-11,94.20997619628906,47.62102127075195,19.43214225769043,14.556394577026367,8.64759635925293,23.596651077270508,14.13919162750244,15.084461212158203,23.547637939453125,10.49374771118164,8.786199569702148,,,11.619999885559082
2006-10-12,95.0258331298828,47.648189544677734,19.53713035583496,14.897712707519531,8.775162696838379,23.739477157592773,14.326408386230469,15.108299255371094,23.746435165405273,10.601630210876465,8.78365707397461,,,11.09000015258789
2006-10-13,95.26988220214844,47.408836364746094,19.60895347595215,15.101947784423828,8.817689895629883,23.66092109680176,14.287402153015137,15.078508377075195,23.69161033630371,10.706241607666016,8.79383373260498,,,10.75
2006-10-16,95.41626739501952,47.62102127075195,19.503969192504883,15.45725440979004,8.813820838928223,23.696630477905273,14.27570915222168,15.102343559265137,23.849267959594727,10.784701347351074,8.837103843688965,,,11.09000015258789
2006-10-17,95.11643981933594,47.659061431884766,19.503969192504883,15.289393424987791,8.740378379821777,23.76091194152832,14.225000381469728,15.07254695892334,23.71901512145996,10.709505081176758,8.875280380249023,,,11.729999542236328
2006-10-18,95.24198150634766,47.75697326660156,19.55922508239746,15.191473960876465,8.717179298400879,24.01802444458008,14.236701011657717,15.132137298583984,23.65732192993164,10.670278549194336,8.972002983093262,,,11.34000015258789
2006-10-19,95.39537048339844,47.66990280151367,19.43214225769043,15.504816055297852,8.744240760803223,23.996593475341797,14.228901863098145,15.167898178100586,23.60248756408691,10.74220085144043,9.007636070251465,,,10.899999618530272
2006-10-20,95.41626739501952,47.62102127075195,19.41004943847656,15.303383827209473,8.798358917236328,24.18227195739746,14.209399223327637,15.221538543701172,23.499656677246097,10.683353424072266,9.063629150390623,,,10.630000114440918
2006-10-23,95.85556030273438,47.43061065673828,19.53713035583496,15.331355094909668,8.852477073669434,24.246553421020508,14.396618843078612,15.370537757873535,23.623043060302734,10.752005577087402,9.073811531066896,,,11.079999923706056
2006-10-24,96.14148712158205,47.43061065673828,19.531599044799805,15.611130714416504,8.790624618530273,24.167997360229492,14.451224327087402,15.322860717773438,23.636749267578125,10.876235961914062,9.081449508666992,,,10.779999732971191
2006-10-25,96.4692153930664,47.80592727661133,19.614479064941406,15.879708290100098,8.867937088012695,24.025148391723633,14.400522232055664,15.424181938171388,23.65732192993164,10.866426467895508,9.178163528442385,,,10.65999984741211
2006-10-26,96.76895904541016,48.11595153808594,19.75259780883789,15.843338966369627,8.914331436157227,24.11800193786621,14.599451065063477,15.525493621826172,23.650463104248047,10.889309883117676,9.137450218200684,,,10.5600004196167
2006-10-27,96.16241455078124,48.3389778137207,19.603424072265625,15.714649200439451,8.798358917236328,24.01802444458008,14.45512866973877,15.471854209899902,23.479080200195312,10.915461540222168,9.10435390472412,,,10.800000190734863
2006-10-30,96.09269714355467,48.474945068359375,19.60895347595215,15.432074546813965,8.829283714294434,23.88231658935547,14.54483699798584,15.40629768371582,23.55449485778809,10.944884300231934,9.099265098571776,,,11.199999809265137
2006-10-31,96.07872772216795,48.85026931762695,19.57580184936523,15.591546058654783,8.840883255004883,23.78232765197754,14.513633728027344,15.394376754760742,23.499656677246097,10.96449851989746,9.10944652557373,,,11.100000381469728
2006-11-01,95.43022918701172,49.12054443359375,19.454240798950195,15.432074546813965,8.802226066589355,23.610923767089844,14.400522232055664,15.275172233581545,23.38311195373535,10.87950038909912,9.16544246673584,,,11.510000228881836
2006-11-02,95.37442016601562,48.918556213378906,19.39899253845215,15.493632316589355,8.74810791015625,23.739477157592773,14.38491916656494,15.251338958740234,23.300844192504883,10.915461540222168,9.122173309326172,,,11.420000076293944
2006-11-03,95.20710754394533,48.33972930908203,19.39899253845215,15.834946632385254,8.74810791015625,23.618064880371097,14.27570915222168,15.179819107055664,23.252859115600582,10.87950038909912,9.05599594116211,,,11.15999984741211
2006-11-06,96.28092956542967,48.481689453125,19.62553024291992,15.949650764465332,8.852477073669434,23.90374755859375,14.451224327087402,15.233461380004885,23.458515167236328,11.01353359222412,9.015274047851562,,,11.15999984741211
2006-11-07,96.65048217773438,48.7055549621582,19.669723510742188,15.82655429840088,8.89886474609375,24.089433670043945,14.490230560302734,15.257305145263672,23.72587013244629,10.977578163146973,8.984729766845703,,,11.09000015258789
2006-11-08,96.85972595214844,48.88028335571289,19.75259780883789,16.09233856201172,8.906598091125488,23.72519302368164,14.560440063476562,15.310935974121094,23.760150909423828,11.0037260055542,9.073811531066896,,,10.75
2006-11-09,96.35063934326172,48.85294342041016,19.6200008392334,16.226625442504883,8.90273380279541,23.168132781982425,14.513633728027344,15.221538543701172,23.616193771362305,11.124677658081056,9.07126522064209,,,11.010000228881836
2006-11-10,96.39249420166016,49.06594467163086,19.78023147583008,16.0727481842041,8.925929069519043,23.203847885131836,14.560440063476562,15.227496147155762,23.650463104248047,11.016803741455078,9.139991760253906,,,10.789999961853027
2006-11-13,96.62957000732422,49.055023193359375,19.758136749267575,16.044771194458008,9.003244400024414,23.246685028076172,14.57993984222412,15.179819107055664,23.835554122924805,11.124677658081056,9.137450218200684,,,10.859999656677246
2006-11-14,97.35472869873048,49.246131896972656,19.874156951904297,16.1398983001709,9.068958282470703,23.439531326293945,14.739859580993652,15.221538543701172,23.910968780517575,11.121414184570312,9.160351753234863,,,10.5
2006-11-15,97.6336441040039,49.06046295166016,19.84653091430664,16.290973663330078,9.088287353515623,23.553796768188477,14.79446792602539,15.29901885986328,24.144039154052734,11.167181968688965,9.129807472229004,,,10.3100004196167
2006-11-16,97.88469696044922,48.83660507202149,20.039915084838867,15.843338966369627,9.123077392578123,23.653785705566406,14.891983032226562,15.40629768371582,24.253719329833984,11.108342170715332,9.162893295288086,,,10.15999984741211
2006-11-17,97.91255950927734,49.115081787109375,19.89073181152344,15.97483253479004,9.138540267944336,23.72519302368164,14.86467742919922,15.430132865905762,24.267436981201172,11.059304237365724,9.173080444335938,,,10.050000190734863
2006-11-20,97.9683074951172,49.19155502319336,20.017820358276367,15.932869911193848,9.138540267944336,23.668067932128903,14.806166648864746,15.382450103759766,24.185171127319336,11.271794319152832,9.142536163330078,,,9.970000267028809
2006-11-21,98.0659637451172,49.311641693115234,19.98466682434082,16.226625442504883,9.134675979614258,23.63235092163086,14.849072456359863,15.35861873626709,24.267436981201172,11.301214218139648,9.15780544281006,,,9.899999618530272
2006-11-22,98.26121520996094,49.393516540527344,20.00676918029785,16.13150978088379,9.204257011413574,23.68235206604004,14.880281448364258,15.394376754760742,24.3634090423584,11.458128929138184,9.178163528442385,,,10.140000343322754
2006-11-24,97.8637466430664,49.48086929321289,19.907312393188477,16.097930908203125,9.184926986694336,23.582361221313477,14.802268028259276,15.334776878356934,24.31541633605957,11.467940330505373,9.21379852294922,,,10.729999542236328
2006-11-27,96.51799774169922,49.66111755371094,19.597900390625,16.02518653869629,8.968450546264648,23.425243377685547,14.587746620178224,15.144067764282228,23.924673080444336,11.278331756591797,9.111990928649902,,,12.300000190734863
2006-11-28,96.93639373779295,49.764869689941406,19.63105583190918,16.28257942199707,9.014837265014648,23.475231170654297,14.57993984222412,15.209622383117676,23.89725685119629,11.324094772338867,9.178163528442385,,,11.619999885559082
2006-11-29,97.94741821289062,49.65018081665039,19.75259780883789,16.800151824951172,9.072818756103516,23.639497756958008,14.681352615356444,15.340741157531738,24.089197158813477,11.41889762878418,9.29270362854004,,,10.829999923706056
2006-11-30,97.9892578125,49.97779846191406,19.713930130004883,16.92884635925293,9.09214973449707,23.75376892089844,14.6969575881958,15.263260841369627,24.07549095153809,11.441781997680664,9.351244926452637,,,10.90999984741211
2006-12-01,97.77313232421876,50.10496520996094,19.597900390625,16.987590789794922,9.014837265014648,23.732336044311523,14.677452087402344,15.215582847595217,23.938385009765625,11.35025119781494,9.346152305603027,,,11.65999984741211
2006-12-04,98.5191650390625,50.192649841308594,19.874156951904297,16.962419509887695,9.130807876586914,23.618064880371097,14.833474159240724,15.436091423034668,24.246864318847656,11.516974449157717,9.419968605041504,,,11.229999542236328
2006-12-05,98.9445571899414,49.95694732666016,19.968093872070312,17.02956199645996,9.134675979614258,23.710918426513672,14.95828628540039,15.519537925720217,24.301708221435547,11.566009521484377,9.442872047424316,,,11.270000457763672
2006-12-06,98.8608627319336,49.858341217041016,19.995710372924805,16.98200035095215,9.076687812805176,23.746618270874023,14.94658374786377,15.53741455078125,24.21943473815918,11.520241737365724,9.397054672241213,,,11.329999923706056
2006-12-07,98.42855072021484,49.8199348449707,19.94599342346191,16.881282806396484,9.041898727416992,23.696630477905273,14.876381874084473,15.507615089416504,24.178321838378903,11.592158317565918,9.386880874633787,,,12.670000076293944
2006-12-08,98.6098403930664,49.4582405090332,20.00676918029785,16.8617000579834,9.041898727416992,23.739477157592773,14.907585144042969,15.53741455078125,24.205738067626953,11.621585845947266,9.358881950378418,,,12.06999969482422
2006-12-11,98.89573669433594,49.67197799682617,20.117271423339844,16.819730758666992,9.096017837524414,23.789480209350582,14.96218967437744,15.567208290100098,24.09606170654297,11.57908821105957,9.40978717803955,,,10.710000038146973
2006-12-12,98.81903076171876,49.7761116027832,20.13385009765625,16.858901977539062,9.065091133117676,23.796613693237305,14.880281448364258,15.531447410583496,24.137184143066406,11.448321342468262,9.44541835784912,,,10.649999618530272
2006-12-13,98.92359924316406,49.332176208496094,20.15594482421875,17.02956199645996,9.080552101135254,23.746618270874023,14.95828628540039,15.525493621826172,24.054929733276367,11.516974449157717,9.481051445007324,,,10.18000030517578
2006-12-14,99.79525756835938,49.15129089355469,20.327228546142575,17.2757511138916,9.157873153686523,23.8680419921875,15.114307403564451,15.58509349822998,24.1920223236084,11.601971626281738,9.49632453918457,,,9.970000267028809
2006-12-15,99.8043441772461,49.17870330810547,20.377901077270508,17.119747161865234,9.159814834594728,23.944730758666992,15.05088996887207,15.610248565673828,24.325408935546875,11.689215660095217,9.487592697143556,,,10.050000190734863
2006-12-18,99.5308609008789,49.19515609741211,20.478111267089844,16.625885009765625,9.1248197555542,23.994882583618164,15.039152145385742,15.598275184631348,24.35304069519043,11.570241928100586,9.42081069946289,,,10.600000381469728
2006-12-19,99.72019958496094,49.12934494018555,20.46140480041504,16.909282684326172,9.066500663757324,24.11672592163086,15.046974182128906,15.610248565673828,24.359956741333008,11.656167030334473,9.461901664733888,,,10.300000190734863
2006-12-20,99.66413116455078,49.12389373779297,20.528217315673828,16.679195404052734,9.070394515991213,24.131059646606445,15.043067932128906,15.622227668762209,24.39451026916504,11.59998607635498,9.43108367919922,,,10.260000228881836
2006-12-21,99.29949951171876,49.37052536010742,20.43914031982422,16.60062599182129,9.027626037597656,24.066558837890625,14.976519584655762,15.628214836120604,24.34613800048828,11.461182594299316,9.425950050354004,,,10.529999732971191
2006-12-22,98.689453125,48.99237060546875,20.33892059326172,16.440671920776367,8.957645416259766,23.96622085571289,14.964778900146484,15.616239547729492,24.194093704223633,11.398394584655762,9.392560005187988,,,11.359999656677246
2006-12-26,99.27145385742188,49.14035415649414,20.52266311645508,16.46031951904297,9.008183479309082,23.980548858642575,15.011748313903809,15.676135063171388,24.311582565307617,11.497532844543455,9.43879508972168,,,11.260000228881836
2006-12-27,99.92350006103516,48.77904510498047,20.667415618896484,16.653934478759766,9.074278831481934,24.09522819519043,15.109606742858888,15.730058670043944,24.435972213745117,11.609899520874023,9.490155220031738,,,10.640000343322754
2006-12-28,99.71315002441406,48.669044494628906,20.572769165039062,16.617454528808594,9.070394515991213,24.066558837890625,15.093948364257812,15.72406005859375,24.35304069519043,11.593379020690918,9.433655738830566,,,10.989999771118164
